delta,alpha,lambda_param,Recycle_Rate,Run
0.405859375,0.673046875,4.062109375,0.96,1629
0.405859375,0.609765625,3.334765625,0.94,1630
0.405859375,0.609765625,4.062109375,0.94,1631
0.398828125,0.110546875,3.9472656250000004,0.67,1632
0.5183593750000001,0.110546875,3.9472656250000004,0.75,1633
0.398828125,0.722265625,3.9472656250000004,0.95,1634
0.398828125,0.110546875,3.4496093750000005,0.69,1635
0.398828125,0.722265625,3.4496093750000005,0.96,1636
0.5183593750000001,0.110546875,3.4496093750000005,0.71,1637
0.5183593750000001,0.722265625,3.9472656250000004,0.97,1638
0.5183593750000001,0.722265625,3.4496093750000005,0.95,1639
0.848828125,0.560546875,1.4972656250000003,0.96,1640
0.968359375,0.560546875,1.4972656250000003,0.98,1641
0.848828125,0.272265625,1.4972656250000003,0.81,1642
0.848828125,0.560546875,0.999609375,0.93,1643
0.848828125,0.272265625,0.999609375,0.86,1644
0.968359375,0.560546875,0.999609375,0.95,1645
0.968359375,0.272265625,1.4972656250000003,0.88,1646
0.968359375,0.272265625,0.999609375,0.9,1647
0.623828125,0.335546875,2.7222656250000004,0.87,1648
0.293359375,0.335546875,2.7222656250000004,0.87,1649
0.623828125,0.49726562500000004,2.7222656250000004,0.96,1650
0.623828125,0.335546875,2.2246093750000004,0.89,1651
0.623828125,0.49726562500000004,2.2246093750000004,0.9,1652
0.293359375,0.335546875,2.2246093750000004,0.9,1653
0.293359375,0.49726562500000004,2.7222656250000004,0.85,1654
0.293359375,0.49726562500000004,2.2246093750000004,0.94,1655
0.173828125,0.785546875,0.272265625,0.97,1656
0.743359375,0.785546875,0.272265625,0.97,1657
0.173828125,0.947265625,0.272265625,0.98,1658
0.173828125,0.785546875,4.674609375,0.96,1659
0.173828125,0.947265625,4.674609375,0.96,1660
0.743359375,0.785546875,4.674609375,0.97,1661
0.743359375,0.947265625,0.272265625,0.99,1662
0.743359375,0.947265625,4.674609375,0.97,1663
0.201953125,0.363671875,4.406640625,0.95,1664
0.37773437500000007,0.363671875,4.406640625,0.89,1665
0.201953125,0.131640625,4.406640625,0.76,1666
0.201953125,0.363671875,0.8464843750000001,0.83,1667
0.201953125,0.131640625,0.8464843750000001,0.7,1668
0.37773437500000007,0.363671875,0.8464843750000001,0.85,1669
0.37773437500000007,0.131640625,4.406640625,0.7,1670
0.37773437500000007,0.131640625,0.8464843750000001,0.68,1671
0.651953125,0.813671875,1.9566406250000001,0.97,1672
0.827734375,0.813671875,1.9566406250000001,0.97,1673
0.651953125,0.581640625,1.9566406250000001,0.95,1674
0.651953125,0.813671875,3.2964843750000004,0.96,1675
0.651953125,0.581640625,3.2964843750000004,0.97,1676
0.827734375,0.813671875,3.2964843750000004,0.96,1677
0.827734375,0.581640625,1.9566406250000001,0.93,1678
0.827734375,0.581640625,3.2964843750000004,0.95,1679
0.876953125,0.138671875,3.1816406250000004,0.7,1680
0.152734375,0.138671875,3.1816406250000004,0.65,1681
0.876953125,0.806640625,3.1816406250000004,0.93,1682
0.876953125,0.138671875,4.521484375,0.79,1683
0.876953125,0.806640625,4.521484375,0.97,1684
0.152734375,0.138671875,4.521484375,0.81,1685
0.152734375,0.806640625,3.1816406250000004,0.95,1686
0.152734375,0.806640625,4.521484375,0.96,1687
0.42695312500000004,0.5886718750000001,0.731640625,0.97,1688
0.602734375,0.5886718750000001,0.731640625,0.9,1689
0.42695312500000004,0.35664062500000004,0.731640625,0.9,1690
0.42695312500000004,0.5886718750000001,2.0714843750000003,0.92,1691
0.42695312500000004,0.35664062500000004,2.0714843750000003,0.9,1692
0.602734375,0.5886718750000001,2.0714843750000003,0.91,1693
0.602734375,0.35664062500000004,0.731640625,0.91,1694
0.602734375,0.35664062500000004,2.0714843750000003,0.89,1695
0.539453125,0.25117187500000004,1.344140625,0.85,1696
0.715234375,0.25117187500000004,1.344140625,0.81,1697
0.539453125,0.469140625,1.344140625,0.89,1698
0.539453125,0.25117187500000004,0.23398437500000002,0.9,1699
0.539453125,0.469140625,0.23398437500000002,0.93,1700
0.715234375,0.25117187500000004,0.23398437500000002,0.85,1701
0.715234375,0.469140625,1.344140625,0.95,1702
0.715234375,0.469140625,0.23398437500000002,0.92,1703
0.989453125,0.701171875,3.7941406250000003,0.94,1704
0.265234375,0.701171875,3.7941406250000003,0.97,1705
0.989453125,0.919140625,3.7941406250000003,0.96,1706
0.989453125,0.701171875,2.683984375,0.98,1707
0.989453125,0.919140625,2.683984375,0.97,1708
0.265234375,0.701171875,2.683984375,0.96,1709
0.265234375,0.919140625,3.7941406250000003,0.96,1710
0.265234375,0.919140625,2.683984375,0.96,1711
0.764453125,0.476171875,0.119140625,0.94,1712
0.940234375,0.476171875,0.119140625,0.89,1713
0.764453125,0.694140625,0.119140625,0.94,1714
0.764453125,0.476171875,3.908984375,0.95,1715
0.764453125,0.694140625,3.908984375,0.98,1716
0.940234375,0.476171875,3.908984375,0.94,1717
0.940234375,0.694140625,0.119140625,0.95,1718
0.940234375,0.694140625,3.908984375,1.0,1719
0.314453125,0.926171875,2.569140625,0.97,1720
0.490234375,0.926171875,2.569140625,0.96,1721
0.314453125,0.244140625,2.569140625,0.76,1722
0.314453125,0.926171875,1.4589843750000002,0.97,1723
0.314453125,0.244140625,1.4589843750000002,0.85,1724
0.490234375,0.926171875,1.4589843750000002,0.97,1725
0.490234375,0.244140625,2.569140625,0.87,1726
0.490234375,0.244140625,1.4589843750000002,0.76,1727
0.258203125,0.19492187500000002,0.425390625,0.79,1728
0.32148437500000004,0.19492187500000002,0.425390625,0.87,1729
0.258203125,0.637890625,0.425390625,0.93,1730
0.258203125,0.19492187500000002,2.377734375,0.76,1731
0.258203125,0.637890625,2.377734375,0.93,1732
0.32148437500000004,0.19492187500000002,2.377734375,0.73,1733
0.32148437500000004,0.637890625,0.425390625,0.94,1734
0.32148437500000004,0.637890625,2.377734375,0.96,1735
0.708203125,0.644921875,2.875390625,0.97,1736
0.771484375,0.644921875,2.875390625,0.94,1737
0.708203125,0.187890625,2.875390625,0.8,1738
0.708203125,0.644921875,4.827734375,0.94,1739
0.708203125,0.187890625,4.827734375,0.8,1740
0.771484375,0.644921875,4.827734375,0.97,1741
0.771484375,0.187890625,2.875390625,0.73,1742
0.771484375,0.187890625,4.827734375,0.78,1743
0.933203125,0.419921875,1.6503906250000002,0.94,1744
0.546484375,0.419921875,1.6503906250000002,0.84,1745
0.933203125,0.41289062500000007,1.6503906250000002,0.9,1746
0.933203125,0.419921875,3.6027343750000003,0.87,1747
0.933203125,0.41289062500000007,3.6027343750000003,0.95,1748
0.546484375,0.419921875,3.6027343750000003,0.88,1749
0.546484375,0.41289062500000007,1.6503906250000002,0.91,1750
0.546484375,0.41289062500000007,3.6027343750000003,0.86,1751
0.48320312500000007,0.869921875,4.100390625,0.97,1752
0.996484375,0.869921875,4.100390625,1.0,1753
0.48320312500000007,0.862890625,4.100390625,0.97,1754
0.48320312500000007,0.869921875,1.152734375,0.96,1755
0.48320312500000007,0.862890625,1.152734375,0.96,1756
0.996484375,0.869921875,1.152734375,0.98,1757
0.996484375,0.862890625,4.100390625,0.95,1758
0.996484375,0.862890625,1.152734375,0.97,1759
0.370703125,0.532421875,3.4878906250000004,0.94,1760
0.883984375,0.532421875,3.4878906250000004,0.93,1761
0.370703125,0.975390625,3.4878906250000004,0.97,1762
0.370703125,0.532421875,1.7652343750000001,0.91,1763
0.370703125,0.975390625,1.7652343750000001,0.96,1764
0.883984375,0.532421875,1.7652343750000001,0.94,1765
0.883984375,0.975390625,3.4878906250000004,0.99,1766
0.883984375,0.975390625,1.7652343750000001,1.0,1767
0.820703125,0.982421875,1.0378906250000002,0.96,1768
0.433984375,0.982421875,1.0378906250000002,0.99,1769
0.820703125,0.525390625,1.0378906250000002,0.91,1770
0.820703125,0.982421875,4.215234375,0.95,1771
0.820703125,0.525390625,4.215234375,0.97,1772
0.433984375,0.982421875,4.215234375,0.98,1773
0.433984375,0.525390625,1.0378906250000002,0.95,1774
0.433984375,0.525390625,4.215234375,0.92,1775
0.595703125,0.307421875,4.712890625,0.9,1776
0.658984375,0.307421875,4.712890625,0.81,1777
0.595703125,0.300390625,4.712890625,0.83,1778
0.595703125,0.307421875,2.9902343750000004,0.84,1779
0.595703125,0.300390625,2.9902343750000004,0.85,1780
0.658984375,0.307421875,2.9902343750000004,0.85,1781
0.658984375,0.300390625,4.712890625,0.92,1782
0.658984375,0.300390625,2.9902343750000004,0.84,1783
0.14570312500000002,0.757421875,2.2628906250000003,0.97,1784
0.208984375,0.757421875,2.2628906250000003,0.96,1785
0.14570312500000002,0.750390625,2.2628906250000003,0.97,1786
0.14570312500000002,0.757421875,0.540234375,0.99,1787
0.14570312500000002,0.750390625,0.540234375,0.93,1788
0.208984375,0.757421875,0.540234375,0.94,1789
0.208984375,0.750390625,2.2628906250000003,0.98,1790
0.208984375,0.750390625,0.540234375,0.96,1791
0.131640625,0.5183593750000001,0.9613281250000001,0.91,1792
0.476171875,0.5183593750000001,0.9613281250000001,0.97,1793
0.131640625,0.455078125,0.9613281250000001,0.9,1794
0.131640625,0.5183593750000001,1.076171875,0.95,1795
0.131640625,0.455078125,1.076171875,0.87,1796
0.476171875,0.5183593750000001,1.076171875,0.94,1797
0.476171875,0.455078125,0.9613281250000001,0.9,1798
0.476171875,0.455078125,1.076171875,0.92,1799
0.581640625,0.968359375,3.4113281250000003,0.95,1800
0.926171875,0.968359375,3.4113281250000003,0.97,1801
0.581640625,0.905078125,3.4113281250000003,0.98,1802
0.581640625,0.968359375,3.526171875,0.97,1803
0.581640625,0.905078125,3.526171875,0.96,1804
0.926171875,0.968359375,3.526171875,0.98,1805
0.926171875,0.905078125,3.4113281250000003,0.98,1806
0.926171875,0.905078125,3.526171875,0.95,1807
0.806640625,0.293359375,2.186328125,0.86,1808
0.25117187500000004,0.293359375,2.186328125,0.87,1809
0.806640625,0.680078125,2.186328125,0.98,1810
0.806640625,0.293359375,4.751171875,0.89,1811
0.806640625,0.680078125,4.751171875,0.97,1812
0.25117187500000004,0.293359375,4.751171875,0.92,1813
0.25117187500000004,0.680078125,2.186328125,0.94,1814
0.25117187500000004,0.680078125,4.751171875,0.95,1815
0.35664062500000004,0.743359375,4.636328125,0.93,1816
0.701171875,0.743359375,4.636328125,0.97,1817
0.35664062500000004,0.23007812500000002,4.636328125,0.76,1818
0.35664062500000004,0.743359375,2.301171875,0.94,1819
0.35664062500000004,0.23007812500000002,2.301171875,0.74,1820
0.701171875,0.743359375,2.301171875,0.98,1821
0.701171875,0.23007812500000002,4.636328125,0.85,1822
0.701171875,0.23007812500000002,2.301171875,0.93,1823
0.469140625,0.180859375,2.7988281250000004,0.75,1824
0.5886718750000001,0.180859375,2.7988281250000004,0.77,1825
0.469140625,0.117578125,2.7988281250000004,0.73,1826
0.469140625,0.180859375,0.46367187500000007,0.77,1827
0.469140625,0.117578125,0.46367187500000007,0.74,1828
0.5886718750000001,0.180859375,0.46367187500000007,0.8,1829
0.5886718750000001,0.117578125,2.7988281250000004,0.72,1830
0.5886718750000001,0.117578125,0.46367187500000007,0.77,1831
0.919140625,0.630859375,0.34882812500000004,0.96,1832
0.138671875,0.630859375,0.34882812500000004,0.96,1833
0.919140625,0.567578125,0.34882812500000004,0.93,1834
0.919140625,0.630859375,2.9136718750000004,0.96,1835
0.919140625,0.567578125,2.9136718750000004,0.92,1836
0.138671875,0.630859375,2.9136718750000004,0.95,1837
0.138671875,0.567578125,0.34882812500000004,0.94,1838
0.138671875,0.567578125,2.9136718750000004,0.94,1839
0.694140625,0.405859375,4.0238281250000005,0.91,1840
0.813671875,0.405859375,4.0238281250000005,0.9,1841
0.694140625,0.792578125,4.0238281250000005,0.95,1842
0.694140625,0.405859375,4.138671875,0.88,1843
0.694140625,0.792578125,4.138671875,0.92,1844
0.813671875,0.405859375,4.138671875,0.89,1845
0.813671875,0.792578125,4.0238281250000005,0.98,1846
0.813671875,0.792578125,4.138671875,0.95,1847
0.244140625,0.855859375,1.5738281250000001,0.99,1848
0.363671875,0.855859375,1.5738281250000001,0.99,1849
0.244140625,0.342578125,1.5738281250000001,0.94,1850
0.244140625,0.855859375,1.6886718750000003,0.95,1851
0.244140625,0.342578125,1.6886718750000003,0.87,1852
0.363671875,0.855859375,1.6886718750000003,0.97,1853
0.363671875,0.342578125,1.5738281250000001,0.87,1854
0.363671875,0.342578125,1.6886718750000003,0.89,1855
0.300390625,0.237109375,4.330078125,0.84,1856
0.19492187500000002,0.237109375,4.330078125,0.88,1857
0.300390625,0.961328125,4.330078125,0.95,1858
0.300390625,0.237109375,1.9949218750000002,0.84,1859
0.300390625,0.961328125,1.9949218750000002,0.98,1860
0.19492187500000002,0.237109375,1.9949218750000002,0.78,1861
0.19492187500000002,0.961328125,4.330078125,0.97,1862
0.19492187500000002,0.961328125,1.9949218750000002,0.98,1863
0.750390625,0.687109375,1.8800781250000003,0.98,1864
0.644921875,0.687109375,1.8800781250000003,0.97,1865
0.750390625,0.511328125,1.8800781250000003,0.93,1866
0.750390625,0.687109375,4.444921875,0.93,1867
0.750390625,0.511328125,4.444921875,0.95,1868
0.644921875,0.687109375,4.444921875,0.98,1869
0.644921875,0.511328125,1.8800781250000003,0.93,1870
0.644921875,0.511328125,4.444921875,0.96,1871
0.975390625,0.46210937500000004,3.1050781250000004,0.92,1872
0.419921875,0.46210937500000004,3.1050781250000004,0.93,1873
0.975390625,0.28632812500000004,3.1050781250000004,0.84,1874
0.975390625,0.46210937500000004,3.2199218750000003,0.88,1875
0.975390625,0.28632812500000004,3.2199218750000003,0.84,1876
0.419921875,0.46210937500000004,3.2199218750000003,0.9,1877
0.419921875,0.28632812500000004,3.1050781250000004,0.78,1878
0.419921875,0.28632812500000004,3.2199218750000003,0.85,1879
0.525390625,0.912109375,0.6550781250000001,0.94,1880
0.869921875,0.912109375,0.6550781250000001,0.97,1881
0.525390625,0.736328125,0.6550781250000001,0.98,1882
0.525390625,0.912109375,0.769921875,0.98,1883
0.525390625,0.736328125,0.769921875,0.98,1884
0.869921875,0.912109375,0.769921875,0.99,1885
0.869921875,0.736328125,0.6550781250000001,0.96,1886
0.869921875,0.736328125,0.769921875,0.93,1887
0.41289062500000007,0.349609375,2.492578125,0.88,1888
0.982421875,0.349609375,2.492578125,0.93,1889
0.41289062500000007,0.623828125,2.492578125,0.96,1890
0.41289062500000007,0.349609375,1.3824218750000001,0.86,1891
0.41289062500000007,0.623828125,1.3824218750000001,0.95,1892
0.982421875,0.349609375,1.3824218750000001,0.88,1893
0.982421875,0.623828125,2.492578125,0.96,1894
0.982421875,0.623828125,1.3824218750000001,0.94,1895
0.862890625,0.799609375,4.942578125,0.98,1896
0.532421875,0.799609375,4.942578125,0.95,1897
0.862890625,0.173828125,4.942578125,0.73,1898
0.862890625,0.799609375,3.8324218750000005,0.99,1899
0.862890625,0.173828125,3.8324218750000005,0.84,1900
0.532421875,0.799609375,3.8324218750000005,0.97,1901
0.532421875,0.173828125,4.942578125,0.79,1902
0.532421875,0.173828125,3.8324218750000005,0.73,1903
0.637890625,0.12460937500000001,1.2675781250000002,0.69,1904
0.757421875,0.12460937500000001,1.2675781250000002,0.74,1905
0.637890625,0.398828125,1.2675781250000002,0.9,1906
0.637890625,0.12460937500000001,2.6074218750000004,0.8,1907
0.637890625,0.398828125,2.6074218750000004,0.84,1908
0.757421875,0.12460937500000001,2.6074218750000004,0.73,1909
0.757421875,0.398828125,1.2675781250000002,0.89,1910
0.757421875,0.398828125,2.6074218750000004,0.9,1911
0.187890625,0.574609375,3.717578125,0.95,1912
0.307421875,0.574609375,3.717578125,0.95,1913
0.187890625,0.848828125,3.717578125,0.97,1914
0.187890625,0.574609375,0.15742187500000002,0.93,1915
0.187890625,0.848828125,0.15742187500000002,0.98,1916
0.307421875,0.574609375,0.15742187500000002,0.97,1917
0.307421875,0.848828125,3.717578125,0.98,1918
0.307421875,0.848828125,0.15742187500000002,0.99,1919
0.15976562500000002,0.152734375,1.7269531250000003,0.71,1920
0.785546875,0.152734375,1.7269531250000003,0.75,1921
0.15976562500000002,0.258203125,1.7269531250000003,0.88,1922
0.15976562500000002,0.152734375,3.9855468750000003,0.68,1923
0.15976562500000002,0.258203125,3.9855468750000003,0.84,1924
0.785546875,0.152734375,3.9855468750000003,0.78,1925
0.785546875,0.258203125,1.7269531250000003,0.9,1926
0.785546875,0.258203125,3.9855468750000003,0.8,1927
0.609765625,0.602734375,4.176953125,0.97,1928
0.335546875,0.602734375,4.176953125,0.94,1929
0.609765625,0.708203125,4.176953125,0.93,1930
0.609765625,0.602734375,1.535546875,0.94,1931
0.609765625,0.708203125,1.535546875,0.96,1932
0.335546875,0.602734375,1.535546875,0.93,1933
0.335546875,0.708203125,4.176953125,0.97,1934
0.335546875,0.708203125,1.535546875,0.93,1935
0.834765625,0.37773437500000007,0.501953125,0.91,1936
0.560546875,0.37773437500000007,0.501953125,0.87,1937
0.834765625,0.933203125,0.501953125,0.97,1938
0.834765625,0.37773437500000007,0.310546875,0.85,1939
0.834765625,0.933203125,0.310546875,0.96,1940
0.560546875,0.37773437500000007,0.310546875,0.92,1941
0.560546875,0.933203125,0.501953125,0.96,1942
0.560546875,0.933203125,0.310546875,0.98,1943
0.384765625,0.827734375,2.951953125,0.95,1944
0.110546875,0.827734375,2.951953125,0.97,1945
0.384765625,0.48320312500000007,2.951953125,0.95,1946
0.384765625,0.827734375,2.760546875,0.95,1947
0.384765625,0.48320312500000007,2.760546875,0.95,1948
0.110546875,0.827734375,2.760546875,0.94,1949
0.110546875,0.48320312500000007,2.951953125,0.98,1950
0.110546875,0.48320312500000007,2.760546875,0.95,1951
0.49726562500000004,0.490234375,4.789453125,0.93,1952
0.223046875,0.490234375,4.789453125,0.95,1953
0.49726562500000004,0.370703125,4.789453125,0.91,1954
0.49726562500000004,0.490234375,4.598046875,0.9,1955
0.49726562500000004,0.370703125,4.598046875,0.91,1956
0.223046875,0.490234375,4.598046875,0.93,1957
0.223046875,0.370703125,4.789453125,0.88,1958
0.223046875,0.370703125,4.598046875,0.83,1959
0.947265625,0.940234375,2.3394531250000004,0.94,1960
0.673046875,0.940234375,2.3394531250000004,0.96,1961
0.947265625,0.820703125,2.3394531250000004,0.96,1962
0.947265625,0.940234375,2.1480468750000004,0.96,1963
0.947265625,0.820703125,2.1480468750000004,0.96,1964
0.673046875,0.940234375,2.1480468750000004,1.0,1965
0.673046875,0.820703125,2.3394531250000004,0.97,1966
0.673046875,0.820703125,2.1480468750000004,0.97,1967
0.722265625,0.265234375,3.5644531250000004,0.73,1968
0.44804687500000007,0.265234375,3.5644531250000004,0.85,1969
0.722265625,0.595703125,3.5644531250000004,0.93,1970
0.722265625,0.265234375,0.923046875,0.9,1971
0.722265625,0.595703125,0.923046875,0.95,1972
0.44804687500000007,0.265234375,0.923046875,0.85,1973
0.44804687500000007,0.595703125,3.5644531250000004,0.93,1974
0.44804687500000007,0.595703125,0.923046875,0.97,1975
0.272265625,0.715234375,1.1144531250000003,0.96,1976
0.898046875,0.715234375,1.1144531250000003,0.94,1977
0.272265625,0.14570312500000002,1.1144531250000003,0.69,1978
0.272265625,0.715234375,3.3730468750000004,0.95,1979
0.272265625,0.14570312500000002,3.3730468750000004,0.8,1980
0.898046875,0.715234375,3.3730468750000004,0.96,1981
0.898046875,0.14570312500000002,1.1144531250000003,0.77,1982
0.898046875,0.14570312500000002,3.3730468750000004,0.77,1983
0.216015625,0.433984375,3.2582031250000005,0.89,1984
0.729296875,0.433984375,3.2582031250000005,0.91,1985
